-180.726880214492	-62.2166965411280	-320.254391871671	-18.4349488229220	89.9999993740716
-180.726720228110	-62.2165827114713	-320.254353928452	-18.4349488229220	89.9999993343363
-180.726560242147	-62.2164688821943	-320.254315985360	-18.4349488229220	89.9999992933780
-180.726400256603	-62.2163550532969	-320.254278042394	-18.4349488229220	89.9999992511968
-180.726240271479	-62.2162412247790	-320.254240099554	-18.4349488229220	89.9999992077926
-180.726080286774	-62.2161273966408	-320.254202156842	-18.4349488229220	89.9999991631653
-180.725920302488	-62.2160135688822	-320.254164214255	-18.4349488229220	89.9999991173151
-180.725760318622	-62.2158997415031	-320.254126271796	-18.4349488229220	89.9999990702418
-180.725600335175	-62.2157859145037	-320.254088329463	-18.4349488229220	89.9999990219454
-180.725440352147	-62.2156720878838	-320.254050387256	-18.4349488229220	89.9999989724260
-180.725280369539	-62.2155582616436	-320.254012445176	-18.4349488229220	89.9999989216835
-180.725120387350	-62.2154444357829	-320.253974503222	-18.4349488229220	89.9999988697178
-180.724960405580	-62.2153306103018	-320.253936561395	-18.4349488229220	89.9999988165290
-180.724800424230	-62.2152167852002	-320.253898619695	-18.4349488229220	89.9999987621170
-180.724640443300	-62.2151029604783	-320.253860678121	-18.4349488229220	89.9999987064819
-180.724480462788	-62.2149891361359	-320.253822736673	-18.4349488229220	89.9999986496235
-180.724320482697	-62.2148753121731	-320.253784795352	-18.4349488229220	89.9999985915419
-180.724160503024	-62.2147614885898	-320.253746854158	-18.4349488229220	89.9999985322371
-180.723997578882	-62.2146455701353	-320.253708214673	-18.4349488229220	89.9999984705834
-180.723831358293	-62.2145273063876	-320.253668793424	-18.4349488229220	89.9999984063745
-180.723661778265	-62.2144066525338	-320.253628575473	-18.4349488229220	89.9999983395069
-180.723488774754	-62.2142835630133	-320.253587545633	-18.4349488229220	89.9999982698726
-180.723312282654	-62.2141579915092	-320.253545688464	-18.4349488229220	89.9999981973597
-180.723132235785	-62.2140298909409	-320.253502988275	-18.4349488229220	89.9999981218519
-180.722948566880	-62.2138992134560	-320.253459429113	-18.4349488229220	89.9999980432281
-180.722761207578	-62.2137659104230	-320.253414994769	-18.4349488229220	89.9999979613628
-180.722570088412	-62.2136299324232	-320.253369668769	-18.4349488229220	89.9999978761254
-180.722375138797	-62.2134912292441	-320.253323434376	-18.4349488229220	89.9999977873804
-180.722176287023	-62.2133497498716	-320.253276274585	-18.4349488229220	89.9999976949869
-180.721973460241	-62.2132054424834	-320.253228172123	-18.4349488229220	89.9999975987986
-180.721766584457	-62.2130582544420	-320.253179109442	-18.4349488229220	89.9999974986637
-180.721555584523	-62.2129081322879	-320.253129068724	-18.4349488229220	89.9999973944244
-180.721340384124	-62.2127550217339	-320.253078031873	-18.4349488229220	89.9999972859170
-180.721120905774	-62.2125988676582	-320.253025980514	-18.4349488229220	89.9999971729714
-180.720897070804	-62.2124396140990	-320.252972895994	-18.4349488229220	89.9999970554111
-180.720668799357	-62.2122772042487	-320.252918759378	-18.4349488229220	89.9999969330529
-180.720436010379	-62.2121115804487	-320.252863551444	-18.4349488229220	89.9999968057066
-180.720198621610	-62.2119426841844	-320.252807252690	-18.4349488229220	89.9999966731748
-180.719956549583	-62.2117704560800	-320.252749843321	-18.4349488229220	89.9999965352527
-180.719709709612	-62.2115948358953	-320.252691303260	-18.4349488229220	89.9999963917278
-180.719458015791	-62.2114157625202	-320.252631612135	-18.4349488229220	89.9999962423796
-180.719201380983	-62.2112331739722	-320.252570749285	-18.4349488229220	89.9999960869794
-180.718939716822	-62.2110470073930	-320.252508693759	-18.4349488229221	89.9999959252899
-180.718672933705	-62.2108571990450	-320.252445424310	-18.4349488229221	89.9999957570650
-180.718400940790	-62.2106636843097	-320.252380919398	-18.4349488229221	89.9999955820497
-180.718123645993	-62.2104663976854	-320.252315157190	-18.4349488229221	89.9999953999793
-180.717840955985	-62.2102652727856	-320.252248115557	-18.4349488229221	89.9999952105794
-180.717552776192	-62.2100602423386	-320.252179772074	-18.4349488229221	89.9999950135657
-180.717259010795	-62.2098512381862	-320.252110104023	-18.4349488229221	89.9999948086434
-180.716959562725	-62.2096381912846	-320.252039088390	-18.4349488229221	89.9999945955069
-180.716654333673	-62.2094210317045	-320.251966701863	-18.4349488229221	89.9999943738398
-180.716343224081	-62.2091996886325	-320.251892920839	-18.4349488229221	89.9999941433140
-180.716026133155	-62.2089740903732	-320.251817721419	-18.4349488229221	89.9999939035896
-180.715702958861	-62.2087441643512	-320.251741079412	-18.4349488229221	89.9999936543146
-180.715373597930	-62.2085098371143	-320.251662970333	-18.4349488229221	89.9999933951244
-180.715037945868	-62.2082710343378	-320.251583369407	-18.4349488229221	89.9999931256414
-180.714695896958	-62.2080276808283	-320.251502251571	-18.4349488229221	89.9999928454747
-180.714347344269	-62.2077797005293	-320.251419591471	-18.4349488229222	89.9999925542195
-180.713992179663	-62.2075270165271	-320.251335363470	-18.4349488229222	89.9999922514570
-180.713630293806	-62.2072695510574	-320.251249541647	-18.4349488229222	89.9999919367534
-180.713261576179	-62.2070072255131	-320.251162099799	-18.4349488229222	89.9999916096601
-180.712885915086	-62.2067399604524	-320.251073011445	-18.4349488229222	89.9999912697128
-180.712503197671	-62.2064676756079	-320.250982249831	-18.4349488229222	89.9999909164313
-180.712113309931	-62.2061902898972	-320.250889787927	-18.4349488229222	89.9999905493188
-180.711716136730	-62.2059077214330	-320.250795598439	-18.4349488229223	89.9999901678616
-180.711311561817	-62.2056198875358	-320.250699653806	-18.4349488229223	89.9999897715286
-180.710899467843	-62.2053267047462	-320.250601926210	-18.4349488229223	89.9999893597706
-180.710479736380	-62.2050280888387	-320.250502387574	-18.4349488229223	89.9999889320200
-180.710052247945	-62.2047239548368	-320.250401009573	-18.4349488229224	89.9999884876903
-180.709616882018	-62.2044142170282	-320.250297763637	-18.4349488229224	89.9999880261753
-180.709173517066	-62.2040987889822	-320.250192620955	-18.4349488229224	89.9999875468489
-180.708722030570	-62.2037775835671	-320.250085552483	-18.4349488229225	89.9999870490645
-180.708262299052	-62.2034505129691	-320.249976528951	-18.4349488229225	89.9999865321540
-180.707794198100	-62.2031174887127	-320.249865520865	-18.4349488229225	89.9999859954281
-180.707317602400	-62.2027784216815	-320.249752498522	-18.4349488229226	89.9999854381746
-180.706832385767	-62.2024332221403	-320.249637432008	-18.4349488229226	89.9999848596591
-180.706338421175	-62.2020817997588	-320.249520291214	-18.4349488229227	89.9999842591232
-180.705835580798	-62.2017240636361	-320.249401045840	-18.4349488229227	89.9999836357850
-180.705323736038	-62.2013599223262	-320.249279665403	-18.4349488229228	89.9999829888375
-180.704802757569	-62.2009892838650	-320.249156119249	-18.4349488229228	89.9999823174489
-180.704272515372	-62.2006120557985	-320.249030376560	-18.4349488229229	89.9999816207612
-180.703732878780	-62.2002281452121	-320.248902406365	-18.4349488229230	89.9999808978902
-180.703183716518	-62.1998374587610	-320.248772177548	-18.4349488229230	89.9999801479246
-180.702624896751	-62.1994399027019	-320.248639658861	-18.4349488229231	89.9999793699255
-180.702056287124	-62.1990353829265	-320.248504818936	-18.4349488229232	89.9999785629255
-180.701477754818	-62.1986238049950	-320.248367626292	-18.4349488229233	89.9999777259285
-180.700889166593	-62.1982050741721	-320.248228049351	-18.4349488229234	89.9999768579087
-180.700290388845	-62.1977790954635	-320.248086056448	-18.4349488229235	89.9999759578102
-180.699681287653	-62.1973457736539	-320.247941615845	-18.4349488229236	89.9999750245464
-180.699061728842	-62.1969050133459	-320.247794695742	-18.4349488229238	89.9999740569991
-180.698431578032	-62.1964567190009	-320.247645264294	-18.4349488229239	89.9999730540181
-180.697790700701	-62.1960007949802	-320.247493289620	-18.4349488229241	89.9999720144205
-180.697138962243	-62.1955371455879	-320.247338739823	-18.4349488229242	89.9999709369902
-180.696476228033	-62.1950656751150	-320.247181582998	-18.4349488229244	89.9999698204772
-180.695802363484	-62.1945862878845	-320.247021787255	-18.4349488229246	89.9999686635967
-180.695117234120	-62.1940988882974	-320.246859320726	-18.4349488229248	89.9999674650292
-180.694420705635	-62.1936033808804	-320.246694151587	-18.4349488229250	89.9999662234191
-180.693712643967	-62.1930996703343	-320.246526248071	-18.4349488229252	89.9999649373745
-180.692992915363	-62.1925876615833	-320.246355578487	-18.4349488229255	89.9999636054670
-180.692261386453	-62.1920672598255	-320.246182111235	-18.4349488229258	89.9999622262301
-180.691517924322	-62.1915383705849	-320.246005814821	-18.4349488229260	89.9999607981598
-180.690762396581	-62.1910008997633	-320.245826657880	-18.4349488229263	89.9999593197132
-180.689994671446	-62.1904547536938	-320.245644609190	-18.4349488229267	89.9999577893084
-180.689214617811	-62.1898998391950	-320.245459637690	-18.4349488229270	89.9999562053239
-180.688422105326	-62.1893360636261	-320.245271712501	-18.4349488229274	89.9999545660979
-180.687617004476	-62.1887633349421	-320.245080802939	-18.4349488229278	89.9999528699280
-180.686799186660	-62.1881815617510	-320.244886878542	-18.4349488229283	89.9999511150709
-180.685968524269	-62.1875906533698	-320.244689909081	-18.4349488229288	89.9999492997414
-180.685124890770	-62.1869905198828	-320.244489864585	-18.4349488229293	89.9999474221128
-180.684268160786	-62.1863810721990	-320.244286715357	-18.4349488229298	89.9999454803154
-180.683398210177	-62.1857622221109	-320.244080431994	-18.4349488229304	89.9999434724373
-180.682514916124	-62.1851338823527	-320.243870985407	-18.4349488229310	89.9999413965232
-180.681618157211	-62.1844959666598	-320.243658346843	-18.4349488229317	89.9999392505744
-180.680707813507	-62.1838483898271	-320.243442487898	-18.4349488229324	89.9999370325484
-180.679783766652	-62.1831910677685	-320.243223380545	-18.4349488229332	89.9999347403586
-180.678845899937	-62.1825239175760	-320.243000997147	-18.4349488229340	89.9999323718744
-180.677894098386	-62.1818468575781	-320.242775310480	-18.4349488229349	89.9999299249204
-180.676928248844	-62.1811598073989	-320.242546293754	-18.4349488229358	89.9999273972766
-180.675948240050	-62.1804626880160	-320.242313920625	-18.4349488229368	89.9999247866782
-180.674953962728	-62.1797554218184	-320.242078165226	-18.4349488229379	89.9999220908154
-180.673945309658	-62.1790379326637	-320.241839002173	-18.4349488229391	89.9999193073334
-180.672922175763	-62.1783101459345	-320.241596406596	-18.4349488229403	89.9999164338323
-180.671884458183	-62.1775719885942	-320.241350354149	-18.4349488229416	89.9999134678670
-180.670832056354	-62.1768233892417	-320.241100821031	-18.4349488229430	89.9999104069473
-180.669764872081	-62.1760642781651	-320.240847784004	-18.4349488229445	89.9999072485382
-180.668682809615	-62.1752945873939	-320.240591220413	-18.4349488229462	89.9999039900594
-180.667585775723	-62.1745142507506	-320.240331108198	-18.4349488229479	89.9999006288862
-180.666473679757	-62.1737232039003	-320.240067425913	-18.4349488229497	89.9998971623488
-180.665346433725	-62.1729213843988	-320.239800152745	-18.4349488229516	89.9998935877334
-180.664203952352	-62.1721087317390	-320.239529268524	-18.4349488229537	89.9998899022818
-180.663046153149	-62.1712851873955	-320.239254753742	-18.4349488229560	89.9998861031919
-180.661872956464	-62.1704506948675	-320.238976589564	-18.4349488229583	89.9998821876182
-180.660684285549	-62.1696051997190	-320.238694757847	-18.4349488229609	89.9998781526718
-180.659480066606	-62.1687486496174	-320.238409241145	-18.4349488229636	89.9998739954210
-180.658260228841	-62.1678809943692	-320.238120022727	-18.4349488229665	89.9998697128918
-180.657024704511	-62.1670021859534	-320.237827086587	-18.4349488229695	89.9998653020684
-180.655773428968	-62.1661121785525	-320.237530417452	-18.4349488229727	89.9998607598934
-180.654506340696	-62.1652109285802	-320.237230000792	-18.4349488229762	89.9998560832687
-180.653223381347	-62.1642983947068	-320.236925822832	-18.4349488229799	89.9998512690557
-180.651924495774	-62.1633745378808	-320.236617870555	-18.4349488229838	89.9998463140763
-180.650609632057	-62.1624393213485	-320.236306131709	-18.4349488229880	89.9998412151133
-180.649278741523	-62.1614927106691	-320.235990594813	-18.4349488229925	89.9998359689110
-180.647931778766	-62.1605346737269	-320.235671249163	-18.4349488229972	89.9998305721761
-180.646568701657	-62.1595651807406	-320.235348084832	-18.4349488230022	89.9998250215782
-180.645189471354	-62.1585842042678	-320.235021092671	-18.4349488230075	89.9998193137506
-180.643794052300	-62.1575917192066	-320.234690264315	-18.4349488230131	89.9998134452912
-180.642382412226	-62.1565877027932	-320.234355592173	-18.4349488230191	89.9998074127629
-180.640954522134	-62.1555721345953	-320.234017069437	-18.4349488230255	89.9998012126947
-180.639510356289	-62.1545449965020	-320.233674690069	-18.4349488230322	89.9997948415823
-180.638049892195	-62.1535062727087	-320.233328448801	-18.4349488230393	89.9997882958891
-180.636573110572	-62.1524559496988	-320.232978341127	-18.4349488230469	89.9997815720466
-180.635079995318	-62.1513940162205	-320.232624363297	-18.4349488230549	89.9997746664556
-180.633570533477	-62.1503204632591	-320.232266512305	-18.4349488230635	89.9997675754868
-180.632044715192	-62.1492352840056	-320.231904785882	-18.4349488230724	89.9997602954814
-180.630502533649	-62.1481384738200	-320.231539182482	-18.4349488230820	89.9997528227522
-180.628943985030	-62.1470300301902	-320.231169701266	-18.4349488230920	89.9997451535841
-180.627369068438	-62.1459099526872	-320.230796342093	-18.4349488231027	89.9997372842351
-180.625777785834	-62.1447782429141	-320.230419105496	-18.4349488231140	89.9997292109364
-180.624170141959	-62.1436349044519	-320.230037992669	-18.4349488231259	89.9997209298938
-180.622546144246	-62.1424799427998	-320.229653005445	-18.4349488231385	89.9997124372878
-180.620905802735	-62.1413133653105	-320.229264146274	-18.4349488231518	89.9997037292743
-180.619249129974	-62.1401351811216	-320.228871418204	-18.4349488231659	89.9996948019854
-180.617576140914	-62.1389454010817	-320.228474824849	-18.4349488231807	89.9996856515293
-180.615886852800	-62.1377440376718	-320.228074370371	-18.4349488231964	89.9996762739915
-180.614181285054	-62.1365311049217	-320.227670059445	-18.4349488232129	89.9996666654345
-180.612459459151	-62.1353066183223	-320.227261897236	-18.4349488232304	89.9996568218982
-180.610721398489	-62.1340705947323	-320.226849889363	-18.4349488232487	89.9996467394005
-180.608967128249	-62.1328230522806	-320.226434041868	-18.4349488232681	89.9996364139370
-180.607196675255	-62.1315640102641	-320.226014361185	-18.4349488232885	89.9996258414814
-180.605410067820	-62.1302934890406	-320.225590854099	-18.4349488233100	89.9996150179849
-180.603607335594	-62.1290115099168	-320.225163527712	-18.4349488233327	89.9996039393768
-180.601788509394	-62.1277180950321	-320.224732389404	-18.4349488233565	89.9995926015635
-180.599953621038	-62.1264132672374	-320.224297446793	-18.4349488233816	89.9995810004286
-180.598102703167	-62.1250970499696	-320.223858707689	-18.4349488234080	89.9995691318324
-180.596235789063	-62.1237694671215	-320.223416180058	-18.4349488234358	89.9995569916109
-180.594352912459	-62.1224305429071	-320.222969871971	-18.4349488234650	89.9995445755754
-180.592454107343	-62.1210803017222	-320.222519791559	-18.4349488234957	89.9995318795116
-180.590539407757	-62.1197187680013	-320.222065946968	-18.4349488235280	89.9995188991782
-180.588608847590	-62.1183459660694	-320.221608346306	-18.4349488235619	89.9995056303062
-180.586662460360	-62.1169619199898	-320.221146997593	-18.4349488235975	89.9994920685972
-180.584700278999	-62.1155666534074	-320.220681908712	-18.4349488236348	89.9994782097220
-180.582722335624	-62.1141601893880	-320.220213087351	-18.4349488236740	89.9994640493188
-180.580728661302	-62.1127425502529	-320.219740540951	-18.4349488237152	89.9994495829913
-180.578719285819	-62.1113137574098	-320.219264276646	-18.4349488237583	89.9994348063070
-180.576694237430	-62.1098738311792	-320.218784301212	-18.4349488238036	89.9994197147944
-180.574653542609	-62.1084227906163	-320.218300620999	-18.4349488238510	89.9994043039408
-180.572597225797	-62.1069606533293	-320.217813241876	-18.4349488239007	89.9993885691894
-180.570525309136	-62.1054874352931	-320.217322169169	-18.4349488239528	89.9993725059368
-180.568437812204	-62.1040031506589	-320.216827407595	-18.4349488240074	89.9993561095293
-180.566334751741	-62.1025078115593	-320.216328961197	-18.4349488240646	89.9993393752600
-180.564216141365	-62.1010014279098	-320.215826833282	-18.4349488241244	89.9993222983646
-180.562081991292	-62.0994840072050	-320.215321026346	-18.4349488241870	89.9993048740182
-180.559932308039	-62.0979555543111	-320.214811542013	-18.4349488242525	89.9992870973304
-180.557767094128	-62.0964160712537	-320.214298380957	-18.4349488243211	89.9992689633414
-180.555586347781	-62.0948655570010	-320.213781542834	-18.4349488243928	89.9992504670169
-180.553390062605	-62.0933040072423	-320.213261026207	-18.4349488244678	89.9992316032433
-180.551178227280	-62.0917314141617	-320.212736828471	-18.4349488245461	89.9992123668220
-180.548950827735	-62.0901477679895	-320.212208946370	-18.4349488246280	89.9991927524864
-180.546707850856	-62.0885530596385	-320.211677376873	-18.4349488247136	89.9991727549330
-180.544449284667	-62.0869472808285	-320.211142117221	-18.4349488248030	89.9991523688238
-180.542175118487	-62.0853304242027	-320.210603164962	-18.4349488248963	89.9991315887878
-180.539885342931	-62.0837024833260	-320.210060517950	-18.4349488249938	89.9991104094221
-180.537579949909	-62.0820634526827	-320.209514174348	-18.4349488250956	89.9990888252917
-180.535258932618	-62.0804133276742	-320.208964132621	-18.4349488252018	89.9990668309310
-180.532922285538	-62.0787521046148	-320.208410391541	-18.4349488253126	89.9990444208436
-180.530570004431	-62.0770797807288	-320.207852950183	-18.4349488254282	89.9990215895031
-180.528202086329	-62.0753963541451	-320.207291807923	-18.4349488255488	89.9989983313538
-180.525818529531	-62.0737018238927	-320.206726964438	-18.4349488256745	89.9989746408112
-180.523419333593	-62.0719961898949	-320.206158419701	-18.4349488258055	89.9989505122625
-180.521004499319	-62.0702794529629	-320.205586173983	-18.4349488259422	89.9989259400672
-180.518574028756	-62.0685516147889	-320.205010227848	-18.4349488260845	89.9989009185578
-180.516127925175	-62.0668126779387	-320.204430582151	-18.4349488262328	89.9988754420402
-180.513666193068	-62.0650626458436	-320.203847238035	-18.4349488263873	89.9988495047943
-180.511188838131	-62.0633015227919	-320.203260196931	-18.4349488265482	89.9988231010747
-180.508695867253	-62.0615293139187	-320.202669460549	-18.4349488267157	89.9987962251112
-180.506187288501	-62.0597460251970	-320.202075030881	-18.4349488268900	89.9987688711092
-180.503663111106	-62.0579516634264	-320.201476910192	-18.4349488270715	89.9987410332505
-180.501123345446	-62.0561462362221	-320.200875101022	-18.4349488272603	89.9987127056936
-180.498568003031	-62.0543297520030	-320.200269606176	-18.4349488274568	89.9986838825747
-180.495997096485	-62.0525022199792	-320.199660428724	-18.4349488276611	89.9986545580074
-180.493410639527	-62.0506636501390	-320.199047571995	-18.4349488278736	89.9986247260841
-180.490808646951	-62.0488140532347	-320.198431039574	-18.4349488280945	89.9985943808760
-180.488191134610	-62.0469534407686	-320.197810835294	-18.4349488283242	89.9985635164336
-180.485558119389	-62.0450818249779	-320.197186963235	-18.4349488285629	89.9985321267875
-180.482909619187	-62.0431992188190	-320.196559427714	-18.4349488288109	89.9985002059485
-180.480245652893	-62.0413056359507	-320.195928233285	-18.4349488290685	89.9984677479083
-180.477566240362	-62.0394010907182	-320.195293384729	-18.4349488293362	89.9984347466397
-180.474871402391	-62.0374855981346	-320.194654887051	-18.4349488296141	89.9984011960973
-180.472161160693	-62.0355591738631	-320.194012745470	-18.4349488299026	89.9983670902176
-180.469435537870	-62.0336218341980	-320.193366965419	-18.4349488302022	89.9983324229198
-180.466694557386	-62.0316735960453	-320.192717552533	-18.4349488305131	89.9982971881054
-180.463938243541	-62.0297144769025	-320.192064512644	-18.4349488308357	89.9982613796594
-180.461166621438	-62.0277444948379	-320.191407851774	-18.4349488311704	89.9982249914500
-180.458379716955	-62.0257636684691	-320.190747576130	-18.4349488315176	89.9981880173291
-180.455577556715	-62.0237720169412	-320.190083692092	-18.4349488318777	89.9981504511326
-180.452760168052	-62.0217695599039	-320.189416206210	-18.4349488322511	89.9981122866803
-180.449927578982	-62.0197563174887	-320.188745125195	-18.4349488326383	89.9980735177765
-180.447079818164	-62.0177323102845	-320.188070455909	-18.4349488330395	89.9980341382101
-180.444216914872	-62.0156975593137	-320.187392205360	-18.4349488334554	89.9979941417543
-180.441338898955	-62.0136520860067	-320.186710380690	-18.4349488338863	89.9979535221672
-180.438445800804	-62.0115959121766	-320.186024989171	-18.4349488343328	89.9979122731917
-180.435537651311	-62.0095290599928	-320.185336038192	-18.4349488347953	89.9978703885552
-180.432614481839	-62.0074515519542	-320.184643535253	-18.4349488352742	89.9978278619701
-180.429676324175	-62.0053634108616	-320.183947487953	-18.4349488357701	89.9977846871335
-180.426723210495	-62.0032646597901	-320.183247903983	-18.4349488362835	89.9977408577269
-180.423755173324	-62.0011553220603	-320.182544791118	-18.4349488368150	89.9976963674164
-180.420772245496	-61.9990354212090	-320.181838157202	-18.4349488373650	89.9976512098523
-180.417774460107	-61.9969049809600	-320.181128010144	-18.4349488379341	89.9976053786690
-180.414761850480	-61.9947640251934	-320.180414357901	-18.4349488385230	89.9975588674845
-180.411734450114	-61.9926125779149	-320.179697208478	-18.4349488391321	89.9975116699004
-180.408692292648	-61.9904506632246	-320.178976569905	-18.4349488397620	89.9974637795013
-180.405635411809	-61.9882783052849	-320.178252450238	-18.4349488404135	89.9974151898544
-180.402563841370	-61.9860955282884	-320.177524857540	-18.4349488410870	89.9973658945089
-180.399477615105	-61.9839023564246	-320.176793799874	-18.4349488417832	89.9973158869959
-180.396376766737	-61.9816988138464	-320.176059285290	-18.4349488425029	89.9972651608273
-180.393261329897	-61.9794849246366	-320.175321321816	-18.4349488432466	89.9972137094954
-180.390131338068	-61.9772607127729	-320.174579917443	-18.4349488440150	89.9971615264724
-180.386986824542	-61.9750262020928	-320.173835080118	-18.4349488448089	89.9971086052091
-180.383827822367	-61.9727814162586	-320.173086817728	-18.4349488456289	89.9970549391346
-180.380654364296	-61.9705263787210	-320.172335138088	-18.4349488464758	89.9970005216550
-180.377466482738	-61.9682611126825	-320.171580048933	-18.4349488473503	89.9969453461529
-180.374264209704	-61.9659856410606	-320.170821557901	-18.4349488482532	89.9968894059858
-180.371047576753	-61.9636999864502	-320.170059672524	-18.4349488491853	89.9968326944857
-180.367816614944	-61.9614041710856	-320.169294400213	-18.4349488501473	89.9967752049573
-180.364571354774	-61.9590982168022	-320.168525748245	-18.4349488511402	89.9967169306773
-180.361311826130	-61.9567821449971	-320.167753723752	-18.4349488521646	89.9966578648927
-180.358038058230	-61.9544559765902	-320.166978333708	-18.4349488532216	89.9965980008196
-180.354750079568	-61.9521197319839	-320.166199584913	-18.4349488543120	89.9965373316418
-180.351447917857	-61.9497734310230	-320.165417483980	-18.4349488554365	89.9964758505093
-180.348131599971	-61.9474170929537	-320.164632037326	-18.4349488565963	89.9964135505364
-180.344801151887	-61.9450507363822	-320.163843251151	-18.4349488577921	89.9963504248004
-180.341456598629	-61.9426743792332	-320.163051131430	-18.4349488590250	89.9962864663397
-180.338097964203	-61.9402880387074	-320.162255683896	-18.4349488602959	89.9962216681519
-180.334725271541	-61.9378917312386	-320.161456914027	-18.4349488616059	89.9961560231918
-180.331338542439	-61.9354854724510	-320.160654827029	-18.4349488629559	89.9960895243695
-180.327937797496	-61.9330692771150	-320.159849427826	-18.4349488643470	89.9960221645484
-180.324523056052	-61.9306431591034	-320.159040721041	-18.4349488657802	89.9959539365426
-180.321094336121	-61.9282071313463	-320.158228710984	-18.4349488672567	89.9958848331150
-180.317651654336	-61.9257612057867	-320.157413401636	-18.4349488687775	89.9958148469747
-180.314195025876	-61.9233053933339	-320.156594796632	-18.4349488703438	89.9957439707747
-180.310724465120	-61.9208397043249	-320.155772899416	-18.4349488719567	89.9956721971238
-180.307239986524	-61.9183641491487	-320.154947713452	-18.4349488736175	89.9955995186046
-180.303741604659	-61.9158787382741	-320.154119242229	-18.4349488753272	89.9955259277743
-180.300229334233	-61.9133834822633	-320.153287489266	-18.4349488770873	89.9954514171654
-180.296703190072	-61.9108783917601	-320.152452458110	-18.4349488788988	89.9953759792851
-180.293163187107	-61.9083634774781	-320.151614152333	-18.4349488807632	89.9952996066155
-180.289609340352	-61.9058387501890	-320.150772575524	-18.4349488826816	89.9952222916133
-180.286041664891	-61.9033042207099	-320.149927731288	-18.4349488846555	89.9951440267090
-180.282460175859	-61.9007598998911	-320.149079623240	-18.4349488866863	89.9950648043074
-180.278864888423	-61.8982057986035	-320.148228255005	-18.4349488887752	89.9949846167867
-180.275255817768	-61.8956419277257	-320.147373630207	-18.4349488909238	89.9949034564982
-180.271632979074	-61.8930682981310	-320.146515752470	-18.4349488931334	89.9948213157662
-180.267996387500	-61.8904849206743	-320.145654625411	-18.4349488954056	89.9947381868875
-180.264346058165	-61.8878918061786	-320.144790252637	-18.4349488977418	89.9946540621305
-180.260682006130	-61.8852889654215	-320.143922637740	-18.4349489001436	89.9945689337357
-180.257004246375	-61.8826764091217	-320.143051784293	-18.4349489026126	89.9944827939142
-180.253312793786	-61.8800541479244	-320.142177695841	-18.4349489051503	89.9943956348479
-180.249607663126	-61.8774221923880	-320.141300375905	-18.4349489077585	89.9943074486885
-180.245888869024	-61.8747805529693	-320.140419827969	-18.4349489104387	89.9942182275572
-180.242156425950	-61.8721292400088	-320.139536055478	-18.4349489131926	89.9941279635441
-180.238410348193	-61.8694682637168	-320.138649061835	-18.4349489160220	89.9940366487072
